frame,x,y,id
000552,1086.214,244.002,3
000552,312.694,241.106,1
000552,633.684,278.321,2
000553,1086.150,244.007,3
000553,312.691,241.101,1
000553,633.684,278.324,2
000554,1086.081,244.055,3
000554,312.687,241.100,1
000554,633.683,278.329,2
000555,1083.353,244.067,3
000555,312.691,241.091,1
000555,633.684,278.335,2
000556,1083.239,244.051,3
000556,312.686,241.089,1
000556,633.669,278.350,2
000557,1080.409,244.063,3
000557,312.687,241.111,1
000557,633.672,278.336,2
000558,1074.747,244.053,3
000558,312.689,241.104,1
000558,633.671,278.335,2
000559,1074.697,244.039,3
000559,312.691,241.098,1
000559,633.671,278.331,2
000560,1074.649,244.044,3
000560,312.690,241.097,1
000560,633.664,278.343,2
000561,1074.651,244.050,3
000561,312.693,241.102,1
000561,633.671,278.347,2
000562,1074.665,244.053,3
000562,312.696,241.106,1
000562,633.667,278.345,2
000563,1074.657,244.054,3
000563,312.696,241.100,1
000563,633.663,278.346,2
000564,1074.662,244.043,3
000564,312.694,241.096,1
000564,633.649,278.349,2
000565,1074.674,244.030,3
000565,312.698,241.095,1
000565,633.646,278.349,2
000566,1074.667,244.031,3
000566,312.694,241.099,1
000566,633.642,278.355,2
000567,1074.715,244.035,3
000567,312.701,241.087,1
000567,633.637,278.356,2
000568,1074.732,244.026,3
000568,312.699,241.078,1
000568,633.635,278.364,2
000569,1074.738,244.024,3
000569,312.709,241.076,1
000569,633.630,278.358,2
000570,1074.721,244.033,3
000570,312.707,241.078,1
000570,633.622,278.364,2
000571,1074.731,244.054,3
000571,312.708,241.083,1
000571,633.627,278.368,2
000572,1074.727,244.031,3
000572,312.710,241.078,1
000572,633.626,278.369,2
000573,1074.719,244.014,3
000573,312.707,241.074,1
000573,633.626,278.373,2
000574,1074.707,244.023,3
000574,312.710,241.053,1
000574,633.623,278.380,2
000575,1074.692,244.024,3
000575,312.711,241.055,1
000575,633.606,278.376,2
000576,1074.700,244.023,3
000576,312.716,241.053,1
000576,633.601,278.373,2
000577,1074.681,244.022,3
000577,312.721,241.063,1
000577,633.604,278.371,2
000578,1074.669,244.033,3
000578,312.739,241.069,1
000578,633.604,278.373,2
000579,1074.673,244.041,3
000579,312.743,241.058,1
000579,633.600,278.368,2
000580,1074.696,244.048,3
000580,312.755,241.051,1
000580,633.599,278.375,2
000581,1074.696,244.056,3
000581,312.759,241.049,1
000581,633.598,278.379,2
000582,1074.700,244.063,3
000582,312.773,241.060,1
000582,633.595,278.405,2
000583,1074.685,244.090,3
000583,312.771,241.067,1
000583,633.599,278.385,2
000584,1074.660,244.088,3
000584,312.787,241.069,1
000584,633.592,278.377,2
000585,1071.911,244.095,3
000585,312.798,241.077,1
000585,633.599,278.369,2
000586,1071.899,244.082,3
000586,312.806,241.084,1
000586,633.610,278.363,2
000587,1074.653,244.067,3
000587,312.809,241.069,1
000587,633.619,278.376,2
000588,1074.649,244.052,3
000588,312.824,241.076,1
000588,633.624,278.377,2
000589,1074.660,244.058,3
000589,312.847,241.091,1
000589,633.636,278.375,2
000590,1071.914,244.069,3
000590,312.850,241.090,1
000590,633.641,278.376,2
000591,1074.654,244.059,3
000591,312.852,241.090,1
000591,633.651,278.364,2
000592,1071.914,244.060,3
000592,315.557,241.097,1
000592,633.645,278.359,2
000593,1074.650,244.055,3
000593,315.587,241.109,1
000593,633.654,278.366,2
000594,1071.914,244.063,3
000594,315.589,241.109,1
000594,633.650,278.380,2
000595,1071.910,244.073,3
000595,315.614,241.110,1
000595,633.652,278.359,2
000596,1074.654,244.070,3
000596,315.610,241.105,1
000596,633.648,278.361,2
000597,1071.906,244.094,3
000597,315.618,241.100,1
000597,633.665,278.355,2
000598,1071.899,244.102,3
000598,315.616,241.098,1
000598,633.668,278.361,2
000599,1074.662,244.096,3
000599,315.643,241.102,1
000599,633.666,278.368,2
000600,1074.677,246.808,3
000600,315.639,241.120,1
000600,636.384,278.357,2
000601,1074.690,246.803,3
000601,315.672,241.090,1
000601,636.393,278.346,2
000602,1074.714,244.103,3
000602,318.427,241.082,1
000602,636.401,278.343,2
000603,1074.740,244.090,3
000603,318.458,241.087,1
000603,636.407,278.337,2
000604,1074.753,244.086,3
000604,318.480,241.106,1
000604,636.408,278.329,2
000605,1077.511,244.070,3
000605,318.494,241.096,1
000605,636.411,278.316,2
000606,1077.513,244.071,3
000606,318.503,241.104,1
000606,636.417,278.323,2
000607,1077.549,244.073,3
000607,318.509,241.104,1
000607,636.417,278.315,2
000608,1077.571,244.064,3
000608,318.519,241.096,1
000608,636.428,278.291,2
000609,1077.585,244.057,3
000609,321.269,241.086,1
000609,636.399,278.310,2
000610,1077.610,244.081,3
000610,318.521,241.083,1
000610,636.405,275.550,2
000611,1080.355,244.097,3
000611,318.518,241.075,1
000611,636.413,278.300,2
000612,1080.397,246.802,3
000612,321.270,241.081,1
000612,636.420,278.284,2
000613,1080.437,246.813,3
000613,321.275,241.082,1
000613,636.425,278.303,2
000614,1080.449,246.815,3
000614,321.280,241.086,1
000614,636.416,278.299,2
000615,1080.458,246.804,3
000615,318.525,241.094,1
000615,636.405,278.303,2
000616,1080.454,244.098,3
000616,321.272,241.102,1
000616,636.414,278.293,2
000617,1080.438,244.108,3
000617,318.518,241.107,1
000617,636.408,278.310,2
000618,1080.427,244.105,3
000618,318.517,241.105,1
000618,636.411,278.320,2
000619,1080.441,244.103,3
000619,321.272,241.111,1
000619,636.403,278.326,2
000620,1080.430,244.110,3
000620,321.272,241.115,1
000620,636.401,278.333,2
000621,1080.448,244.110,3
000621,321.270,241.125,1
000621,636.392,278.349,2
000622,1080.443,244.110,3
000622,321.272,241.117,1
000622,636.393,278.358,2
000623,1080.399,244.085,3
000623,318.518,241.118,1
000623,636.390,278.349,2
000624,1080.356,244.079,3
000624,321.269,241.119,1
000624,633.686,278.373,2
000625,1077.603,244.069,3
000625,321.278,241.128,1
000625,636.378,278.374,2
000626,1077.544,244.058,3
000626,321.271,241.125,1
000626,636.377,278.370,2
000627,1074.739,244.039,3
000627,318.523,241.126,1
000627,633.686,278.383,2
000628,1074.725,244.035,3
000628,318.521,241.123,1
000628,633.685,278.399,2
000629,1074.737,244.042,3
000629,318.523,241.120,1
000629,633.675,281.106,2
000630,1074.713,244.069,3
000630,1275.345,286.850,5
000630,321.283,241.106,1
000630,633.669,278.407,2
000631,1074.720,244.061,3
000631,1275.348,281.150,5
000631,321.284,241.118,1
000631,633.672,278.405,2
000632,1074.703,244.050,3
000632,1275.341,283.905,5
000632,321.283,241.124,1
000632,633.673,278.407,2
000633,1074.687,244.052,3
000633,1275.335,283.992,5
000633,321.289,241.113,1
000633,633.677,278.410,2
000634,1074.686,244.045,3
000634,1275.320,283.961,5
000634,321.283,241.117,1
000634,633.673,278.412,2
000635,1074.686,244.053,3
000635,1275.297,281.265,5
000635,318.521,241.129,1
000635,633.681,281.107,2
000636,1074.726,244.039,3
000636,1275.282,281.268,5
000636,318.520,241.130,1
000636,633.685,278.411,2
000637,1077.506,244.031,3
000637,1275.260,281.106,5
000637,318.511,241.144,1
000637,633.687,278.411,2
000638,1077.539,244.023,3
000638,1252.394,275.466,5
000638,318.498,241.143,1
000638,636.377,278.404,2
000639,1077.563,244.030,3
000639,1249.473,278.294,5
000639,318.496,241.148,1
000639,636.395,278.373,2
000640,1077.594,244.022,3
000640,1246.632,275.508,5
000640,318.494,241.150,1
000640,636.413,278.360,2
000641,1077.607,244.005,3
000641,1246.400,278.322,5
000641,318.492,241.151,1
000641,636.422,278.352,2
000642,1080.351,243.997,3
000642,1243.643,278.319,5
000642,318.495,241.151,1
000642,636.414,278.346,2
000643,1080.368,243.997,3
000643,1240.861,275.539,5
000643,318.483,241.152,1
000643,636.408,278.341,2
000644,1080.389,244.003,3
000644,1240.780,275.500,5
000644,318.454,241.146,1
000644,636.412,278.337,2
000645,1080.388,244.000,3
000645,1235.157,275.515,5
000645,318.461,241.148,1
000645,636.419,278.347,2
000646,1080.378,243.998,3
000646,1229.490,275.509,5
000646,318.455,241.142,1
000646,636.412,278.344,2
000647,1080.363,244.002,3
000647,1226.689,278.411,5
000647,318.445,241.146,1
000647,636.403,278.333,2
000647,7.641,201.080,4
000648,1080.368,244.002,3
000648,1223.756,281.227,5
000648,318.436,241.155,1
000648,636.403,278.334,2
000648,7.604,195.287,4
000649,1080.371,244.009,3
000649,1223.497,283.926,5
000649,318.416,241.148,1
000649,636.392,278.355,2
000649,7.578,192.418,4
000650,1080.385,244.003,3
000650,1209.319,284.090,5
000650,26.209,192.492,4
000650,315.675,241.138,1
000650,636.386,278.357,2
000651,1077.613,244.032,3
000651,1203.667,284.092,5
000651,315.677,241.136,1
000651,34.783,195.210,4
000651,636.378,278.353,2
000652,1080.379,244.016,3
000652,1200.758,284.151,5
000652,318.415,241.138,1
000652,43.507,195.188,4
000652,636.384,278.355,2
000653,1080.373,244.030,3
000653,1183.662,286.836,5
000653,315.681,241.123,1
000653,57.726,195.170,4
000653,636.382,278.356,2
000654,1077.573,244.013,3
000654,1177.838,286.872,5
000654,315.672,241.125,1
000654,63.589,195.322,4
000654,636.388,278.369,2
000655,1077.588,244.040,3
000655,1160.719,286.989,5
000655,315.673,241.129,1
000655,636.383,278.368,2
000655,80.774,195.443,4
000656,1077.586,244.050,3
000656,1157.707,286.998,5
000656,318.414,241.126,1
000656,636.388,278.365,2
000656,97.946,201.011,4
000657,1077.592,244.064,3
000657,109.316,212.524,4
000657,1152.024,286.962,5
000657,315.669,241.125,1
000657,636.378,278.359,2
000658,1077.516,244.046,3
000658,1137.792,284.189,5
000658,126.415,215.471,4
000658,315.645,241.119,1
000658,636.383,278.366,2
000659,1074.740,244.058,3
000659,1137.717,284.165,5
000659,140.817,221.130,4
000659,318.421,241.114,1
000659,633.681,278.365,2
000660,1074.753,244.074,3
000660,149.451,238.127,4
000660,318.462,241.082,1
000660,633.681,278.381,2
000661,1074.759,244.064,3
000661,166.611,241.068,4
000661,318.469,241.072,1
000661,633.685,278.377,2
000662,1077.521,244.042,3
000662,172.504,244.049,4
000662,321.283,241.093,1
000662,633.680,278.376,2
000663,1077.509,244.046,3
000663,192.326,252.553,4
000663,321.304,241.058,1
000663,633.680,278.375,2
000664,1074.756,244.072,3
000664,201.042,258.362,4
000664,318.465,241.033,1
000664,633.672,278.369,2
000665,1077.510,244.084,3
000665,218.082,261.067,4
000665,318.418,241.054,1
000665,633.667,278.369,2
000666,1074.739,244.076,3
000666,232.504,261.101,4
000666,315.675,241.027,1
000666,633.660,278.380,2
000667,1074.742,244.075,3
000667,240.978,261.028,4
000667,318.455,241.020,1
000667,633.654,278.372,2
000668,1074.708,244.079,3
000668,255.457,252.602,4
000668,324.233,241.037,1
000668,633.648,278.374,2
000669,1074.728,244.092,3
000669,263.950,246.859,4
000669,327.041,241.144,1
000669,633.642,278.385,2
000670,1000.215,292.708,5
000670,1074.753,244.075,3
000670,269.841,249.721,4
000670,315.564,241.191,1
000670,633.634,278.376,2
000671,1074.756,244.067,3
000671,315.596,241.206,1
000671,633.638,278.374,2
000671,997.357,298.401,5
000672,1074.705,244.068,3
000672,315.665,241.166,1
000672,633.634,278.373,2
000672,991.631,289.807,5
000673,1074.685,244.081,3
000673,318.476,241.132,1
000673,633.639,278.377,2
000673,974.459,284.114,5
000674,1074.697,244.086,3
000674,318.468,241.116,1
000674,633.642,278.370,2
000674,971.416,284.212,5
000675,1074.671,244.102,3
000675,318.464,238.375,1
000675,633.638,278.374,2
000675,954.458,283.990,5
000676,1071.910,244.105,3
000676,318.499,238.386,1
000676,633.636,278.390,2
000676,951.384,281.156,5
000677,1074.648,244.093,3
000677,324.126,241.067,1
000677,378.574,278.396,4
000677,633.648,278.393,2
000677,945.735,278.305,5
000678,1071.893,244.090,3
000678,324.118,241.137,1
000678,378.625,281.200,4
000678,633.636,278.383,2
000678,931.504,281.169,5
000679,1071.877,244.085,3
000679,318.488,241.028,1
000679,378.504,278.414,4
000679,633.629,278.396,2
000679,928.572,281.250,5
000680,1071.899,244.075,3
000680,318.476,238.388,1
000680,378.644,281.196,4
000680,633.620,278.393,2
000680,925.646,283.987,5
000681,1071.865,244.065,3
000681,318.511,238.354,1
000681,381.558,278.343,4
000681,633.615,278.401,2
000681,917.128,284.125,5
000682,1071.864,244.066,3
000682,321.342,238.355,1
000682,395.693,278.286,4
000682,633.620,278.408,2
000682,908.557,286.834,5
000683,1071.880,244.066,3
000683,321.341,238.386,1
000683,398.681,269.778,4
000683,633.616,278.406,2
000683,905.570,286.923,5
000684,1071.891,244.074,3
000684,321.348,241.033,1
000684,401.602,266.856,4
000684,633.612,278.396,2
000684,899.968,287.124,5
000685,1071.878,244.065,3
000685,321.305,241.030,1
000685,407.273,264.209,4
000685,633.612,278.402,2
000685,888.485,289.810,5
000686,1071.867,244.061,3
000686,321.280,241.029,1
000686,415.843,266.899,4
000686,633.612,281.104,2
000686,882.720,289.783,5
000687,1071.851,244.065,3
000687,321.274,241.055,1
000687,421.453,269.746,4
000687,633.610,278.401,2
000687,879.899,286.969,5
000688,1071.807,244.071,3
000688,318.480,241.042,1
000688,421.644,269.758,4
000688,633.605,278.412,2
000688,876.987,287.021,5
000689,1071.833,244.080,3
000689,318.520,241.055,1
000689,424.498,269.760,4
000689,633.609,278.409,2
000689,871.272,284.217,5
000690,1071.857,244.095,3
000690,318.505,241.063,1
000690,427.361,269.826,4
000690,633.625,278.385,2
000690,862.724,284.185,5
000691,1071.884,244.099,3
000691,318.498,241.076,1
000691,430.189,272.584,4
000691,633.628,278.381,2
000691,859.986,283.942,5
000692,1074.654,244.108,3
000692,318.509,241.091,1
000692,433.091,272.616,4
000692,633.655,278.370,2
000692,859.923,281.242,5
000693,1074.670,244.110,3
000693,318.494,241.089,1
000693,435.939,272.676,4
000693,633.660,278.369,2
000693,859.794,281.212,5
000694,1074.693,244.108,3
000694,318.503,241.107,1
000694,441.585,272.685,4
000694,633.664,278.378,2
000694,859.727,281.161,5
000695,1074.713,246.802,3
000695,318.525,241.106,1
000695,444.322,275.452,4
000695,633.667,278.371,2
000695,856.995,281.192,5
000696,1074.731,246.801,3
000696,321.280,241.119,1
000696,444.379,275.499,4
000696,633.664,278.359,2
000696,856.937,278.412,5
000697,1074.759,244.104,3
000697,321.289,241.116,1
000697,444.421,275.530,4
000697,633.662,278.356,2
000697,856.920,278.368,5
000698,1077.513,244.084,3
000698,321.287,241.116,1
000698,444.451,275.536,4
000698,633.666,278.365,2
000698,856.910,281.119,5
000699,1077.516,244.068,3
000699,321.300,241.107,1
000699,444.490,275.548,4
000699,633.674,278.376,2
000699,854.146,275.535,5
000700,1077.535,244.061,3
000700,321.299,241.101,1
000700,444.474,278.306,4
000700,633.678,278.389,2
000700,851.310,275.458,5
000701,1077.578,244.063,3
000701,321.309,241.098,1
000701,444.452,278.312,4
000701,633.683,278.393,2
000701,848.387,275.461,5
000702,1077.608,244.067,3
000702,321.316,241.106,1
000702,444.454,278.330,4
000702,633.684,278.387,2
000702,842.716,275.448,5
000703,1080.372,244.080,3
000703,321.322,241.116,1
000703,444.465,278.349,4
000703,636.395,278.385,2
000703,839.905,275.446,5
000704,1080.397,244.101,3
000704,321.316,241.114,1
000704,444.470,278.359,4
000704,636.411,278.363,2
000704,839.825,275.439,5
000705,1080.421,246.812,3
000705,321.320,241.115,1
000705,444.486,278.363,4
000705,636.413,278.365,2
000705,839.835,275.499,5
000706,1080.464,246.845,3
000706,321.318,241.107,1
000706,444.500,278.372,4
000706,636.418,278.360,2
000706,839.753,278.309,5
000707,1080.468,246.848,3
000707,321.329,241.115,1
000707,444.511,278.387,4
000707,636.420,278.358,2
000707,839.756,278.343,5
000708,1083.184,246.838,3
000708,321.325,241.116,1
000708,444.520,278.393,4
000708,636.421,278.354,2
000708,837.096,281.177,5
000709,1080.481,246.835,3
000709,321.325,241.118,1
000709,444.535,278.396,4
000709,636.430,278.342,2
000709,837.007,283.934,5
000710,1080.466,246.818,3
000710,321.324,241.121,1
000710,444.537,278.401,4
000710,636.434,278.342,2
000710,836.935,284.065,5
000711,1080.461,246.831,3
000711,321.304,241.118,1
000711,444.538,278.401,4
000711,636.421,278.353,2
000711,836.937,284.072,5
000712,1080.454,246.821,3
000712,321.297,241.121,1
000712,444.540,278.388,4
000712,636.414,278.347,2
000712,836.912,284.060,5
000713,1080.442,246.821,3
000713,321.295,241.127,1
000713,444.563,278.401,4
000713,636.422,278.351,2
000713,836.870,284.070,5
000714,1080.436,246.832,3
000714,318.506,241.117,1
000714,444.551,281.110,4
000714,636.422,278.340,2
000714,836.895,284.083,5
000715,1080.443,246.813,3
000715,318.477,241.109,1
000715,444.527,278.410,4
000715,636.408,278.349,2
000715,836.939,284.023,5
000716,1080.434,244.098,3
000716,318.445,241.124,1
000716,444.445,278.412,4
000716,636.407,278.336,2
000716,837.026,284.024,5
000717,1080.394,244.058,3
000717,318.426,241.127,1
000717,444.375,278.413,4
000717,636.401,278.346,2
000717,837.076,284.036,5
000718,1080.367,244.057,3
000718,318.413,241.138,1
000718,441.551,278.299,4
000718,636.407,278.342,2
000718,839.817,284.044,5
000719,1077.573,244.052,3
000719,315.645,241.160,1
000719,433.100,275.487,4
000719,636.418,278.337,2
000719,839.907,284.064,5
000720,1077.514,244.036,3
000720,315.651,241.174,1
000720,435.865,272.597,4
000720,636.404,278.345,2
000720,845.557,284.081,5
000721,1074.746,244.029,3
000721,315.627,241.163,1
000721,435.939,266.980,4
000721,636.404,278.339,2
000721,851.294,284.089,5
000722,1074.756,244.035,3
000722,315.623,241.157,1
000722,435.900,266.958,4
000722,636.402,278.353,2
000722,854.151,284.085,5
000723,1077.515,244.044,3
000723,315.592,241.152,1
000723,433.044,266.914,4
000723,636.404,278.359,2
000723,856.893,284.087,5
000724,1077.519,244.051,3
000724,312.856,241.160,1
000724,430.253,266.864,4
000724,636.402,278.364,2
000724,856.917,284.040,5
000725,1074.759,244.058,3
000725,312.844,241.168,1
000725,433.006,266.909,4
000725,636.395,278.378,2
000725,856.938,284.012,5
000726,1074.741,244.066,3
000726,312.830,241.167,1
000726,433.025,266.923,4
000726,636.391,278.374,2
000726,856.924,283.994,5
000727,1074.750,244.074,3
000727,312.832,241.159,1
000727,430.167,266.935,4
000727,636.386,278.391,2
000727,856.917,283.996,5
000728,1077.515,244.064,3
000728,312.826,241.154,1
000728,430.131,266.906,4
000728,636.386,278.377,2
000728,856.897,284.013,5
000729,1077.525,244.047,3
000729,312.809,241.129,1
000729,427.380,266.936,4
000729,636.388,278.391,2
000729,856.865,284.024,5
000730,1077.554,244.037,3
000730,312.789,241.110,1
000730,430.164,266.978,4
000730,636.380,278.386,2
000730,854.159,284.063,5
000731,1077.582,244.056,3
000731,312.775,241.087,1
000731,427.406,266.993,4
000731,636.381,278.385,2
000731,851.228,284.053,5
000732,1077.604,244.051,3
000732,312.759,241.083,1
000732,427.334,267.002,4
000732,633.687,278.392,2
000732,845.530,284.038,5
000733,1080.375,244.040,3
000733,312.749,241.081,1
000733,427.364,267.023,4
000733,636.380,278.392,2
000733,839.799,284.090,5
000734,1080.382,244.031,3
000734,312.738,241.087,1
000734,427.387,269.722,4
000734,636.382,278.392,2
000734,836.978,284.148,5
000735,1080.389,244.031,3
000735,312.720,241.079,1
000735,430.150,269.740,4
000735,636.377,278.385,2
000735,834.166,284.098,5
000736,1080.413,244.021,3
000736,312.712,241.078,1
000736,430.249,269.731,4
000736,636.384,278.382,2
000736,833.985,284.192,5
000737,1080.432,244.020,3
000737,312.701,241.067,1
000737,435.937,269.789,4
000737,633.686,278.362,2
000737,833.911,284.191,5
000738,1080.440,244.020,3
000738,312.701,241.066,1
000738,438.809,269.809,4
000738,633.687,278.389,2
000738,828.359,284.123,5
000739,1080.442,244.015,3
000739,312.701,241.073,1
000739,441.675,272.688,4
000739,633.683,278.379,2
000739,825.483,284.115,5
000740,1080.440,244.014,3
000740,312.693,241.075,1
000740,444.398,275.475,4
000740,636.379,278.371,2
000740,822.607,284.106,5
000741,1080.427,244.019,3
000741,312.690,241.067,1
000741,444.480,278.342,4
000741,636.395,278.346,2
000741,819.812,284.117,5
000742,1080.424,244.020,3
000742,312.688,241.061,1
000742,444.589,281.144,4
000742,636.394,278.364,2
000742,819.791,284.115,5
000743,1080.420,244.015,3
000743,312.693,241.067,1
000743,447.320,281.166,4
000743,636.403,278.355,2
000743,819.791,284.101,5
000744,1080.423,244.016,3
000744,312.708,241.076,1
000744,447.512,281.110,4
000744,636.405,278.341,2
000744,819.735,284.069,5
000745,1080.411,244.026,3
000745,312.732,241.091,1
000745,450.271,278.365,4
000745,636.395,278.357,2
000745,816.995,284.078,5
000746,1080.378,244.031,3
000746,312.816,241.180,1
000746,455.958,278.365,4
000746,636.385,278.348,2
000746,816.943,284.098,5
000747,1080.370,244.040,3
000747,315.589,241.214,1
000747,456.005,278.402,4
000747,633.686,278.353,2
000747,816.924,284.129,5
000748,1080.352,244.044,3
000748,321.330,241.172,1
000748,455.994,278.393,4
000748,633.682,278.352,2
000748,816.885,284.118,5
000749,1077.617,244.054,3
000749,324.217,241.162,1
000749,453.150,281.139,4
000749,636.385,278.349,2
000749,816.862,284.124,5
000750,1077.616,244.056,3
000750,327.101,241.189,1
000750,450.347,281.199,4
000750,636.382,278.376,2
000750,816.856,284.123,5
000751,1077.608,244.054,3
000751,329.861,241.211,1
000751,450.211,281.218,4
000751,633.671,278.352,2
000751,814.184,284.127,5
000752,1077.589,244.054,3
000752,329.944,241.201,1
000752,447.440,281.246,4
000752,636.377,278.366,2
000752,814.174,284.143,5
000753,1077.576,244.064,3
000753,332.670,241.155,1
000753,447.251,283.958,4
000753,633.679,278.366,2
000753,814.179,284.148,5
000754,1077.557,244.061,3
000754,332.825,241.105,1
000754,444.566,283.993,4
000754,633.676,278.361,2
000754,814.188,284.164,5
000755,1077.559,244.065,3
000755,332.885,241.054,1
000755,444.536,284.006,4
000755,633.670,278.373,2
000755,816.867,284.191,5
000756,1077.556,244.072,3
000756,332.938,241.001,1
000756,444.506,284.010,4
000756,633.668,278.379,2
000756,816.896,284.188,5
000757,1077.531,244.078,3
000757,335.624,238.345,1
000757,444.470,284.029,4
000757,633.673,278.384,2
000757,816.943,284.179,5
000758,1077.540,244.085,3
000758,335.620,238.366,1
000758,444.460,284.032,4
000758,633.667,278.392,2
000758,816.964,284.156,5
000759,1077.531,244.089,3
000759,335.610,241.001,1
000759,444.420,284.036,4
000759,633.670,278.397,2
000759,819.748,284.082,5
000760,1077.510,244.096,3
000760,332.927,238.374,1
000760,444.394,284.037,4
000760,633.668,278.396,2
000760,819.832,284.068,5
000761,1074.742,244.103,3
000761,332.830,241.023,1
000761,444.376,284.019,4
000761,633.670,278.387,2
000761,828.297,284.082,5
000762,1074.729,244.107,3
000762,332.691,241.123,1
000762,444.365,284.026,4
000762,633.665,278.388,2
000762,831.110,284.093,5
000763,1074.728,244.108,3
000763,329.914,241.095,1
000763,444.375,284.027,4
000763,633.670,278.392,2
000763,831.171,284.102,5
000764,1074.719,244.107,3
000764,329.754,241.071,1
000764,444.377,284.016,4
000764,633.668,278.390,2
000764,833.946,284.093,5
000765,1074.718,244.107,3
000765,324.148,241.002,1
000765,444.374,284.024,4
000765,633.667,278.388,2
000765,833.977,284.092,5
000766,1074.708,246.814,3
000766,315.557,241.090,1
000766,444.391,284.030,4
000766,633.664,278.391,2
000766,834.024,284.112,5
000767,1074.713,246.821,3
000767,310.047,241.097,1
000767,444.410,284.017,4
000767,633.655,278.380,2
000767,834.066,284.099,5
000768,1074.710,246.823,3
000768,309.868,241.213,1
000768,444.442,284.020,4
000768,633.654,278.382,2
000768,834.100,284.081,5
000769,1074.713,246.821,3
000769,309.739,243.938,1
000769,444.490,284.032,4
000769,633.649,278.378,2
000769,834.115,284.089,5
000770,1074.710,246.838,3
000770,307.081,241.218,1
000770,444.527,284.022,4
000770,633.645,278.386,2
000770,834.115,284.092,5
000771,1074.707,246.816,3
000771,307.003,241.197,1
000771,444.590,284.011,4
000771,633.641,278.387,2
000771,834.117,284.102,5
000772,1074.671,246.805,3
000772,306.958,241.189,1
000772,444.626,284.016,4
000772,633.639,278.378,2
000772,834.115,284.122,5
000773,1074.695,244.108,3
000773,306.852,241.215,1
000773,447.284,284.011,4
000773,633.637,278.377,2
000773,834.113,284.133,5
000774,1074.677,244.110,3
000774,306.843,241.214,1
000774,447.331,283.997,4
000774,633.631,278.362,2
000774,834.110,284.141,5
000775,1074.672,246.806,3
000775,306.845,241.199,1
000775,447.417,283.999,4
000775,633.637,278.360,2
000775,834.099,284.150,5
000776,1074.673,246.806,3
000776,306.871,241.123,1
000776,447.501,283.979,4
000776,633.632,278.374,2
000776,834.089,284.161,5
000777,1074.666,246.800,3
000777,306.919,241.025,1
000777,447.535,283.975,4
000777,633.632,278.366,2
000777,834.065,284.144,5
000778,1074.675,244.110,3
000778,306.943,238.382,1
000778,450.215,283.980,4
000778,633.634,278.375,2
000778,834.013,284.155,5
000779,1074.651,246.802,3
000779,306.922,241.029,1
000779,450.263,283.981,4
000779,633.632,278.377,2
000779,833.989,284.151,5
000780,1071.906,246.802,3
000780,306.988,238.343,1
000780,450.273,283.978,4
000780,633.631,278.381,2
000780,833.979,284.134,5
000781,1071.881,244.101,3
000781,307.028,238.301,1
000781,450.287,283.975,4
000781,633.625,278.387,2
000781,833.940,284.159,5
000782,1071.891,244.106,3
000782,307.038,238.320,1
000782,450.298,283.972,4
000782,633.618,278.392,2
000782,833.917,284.163,5
000783,1074.650,246.799,3
000783,307.091,238.321,1
000783,450.305,283.973,4
000783,633.623,278.392,2
000783,831.275,284.151,5
000784,1074.679,246.815,3
000784,307.107,238.369,1
000784,450.306,283.979,4
000784,633.621,278.393,2
000784,831.259,284.149,5
000785,1074.673,246.837,3
000785,307.125,238.370,1
000785,450.292,283.983,4
000785,633.620,278.389,2
000785,831.254,284.140,5
000786,1074.692,246.839,3
000786,309.759,238.369,1
000786,450.272,283.990,4
000786,633.619,278.401,2
000786,831.255,284.139,5
000787,1074.702,246.837,3
000787,309.843,238.307,1
000787,450.259,283.996,4
000787,633.620,278.402,2
000787,831.247,284.125,5
000788,1074.723,246.856,3
000788,309.851,238.299,1
000788,450.203,283.995,4
000788,633.616,278.400,2
000788,831.261,284.117,5
000789,1074.753,246.847,3
000789,309.848,238.293,1
000789,447.517,284.005,4
000789,633.611,278.402,2
000789,831.262,284.123,5
000790,1074.760,246.839,3
000790,309.851,238.303,1
000790,447.411,284.006,4
000790,633.613,278.389,2
000790,831.260,284.136,5
000791,1077.532,246.809,3
000791,309.838,238.306,1
000791,447.335,284.007,4
000791,633.617,278.393,2
000791,831.247,284.136,5
000792,1077.547,244.103,3
000792,309.843,238.309,1
000792,447.283,284.008,4
000792,633.623,278.389,2
000792,831.251,284.137,5
000793,1077.579,244.105,3
000793,309.837,238.315,1
000793,447.238,284.024,4
000793,633.618,278.388,2
000793,831.269,284.141,5
000794,1077.600,244.099,3
000794,309.849,238.295,1
000794,444.609,284.040,4
000794,633.630,278.382,2
000794,833.949,284.148,5
000795,1077.615,244.097,3
000795,309.850,238.302,1
000795,444.590,284.036,4
000795,633.648,278.370,2
000795,833.973,284.158,5
000796,1080.380,244.095,3
000796,309.845,238.307,1
000796,444.562,284.033,4
000796,633.644,278.372,2
000796,833.987,284.157,5
000797,1080.382,244.099,3
000797,309.841,238.301,1
000797,444.523,284.036,4
000797,633.643,278.367,2
000797,833.994,284.141,5
000798,1080.426,246.827,3
000798,309.845,238.300,1
000798,444.508,284.030,4
000798,633.641,278.383,2
000798,833.994,284.135,5
000799,1080.465,246.835,3
000799,309.846,238.298,1
000799,444.495,284.026,4
000799,633.634,278.375,2
000799,834.005,284.120,5
000800,1083.175,246.846,3
000800,309.843,238.286,1
000800,444.490,284.031,4
